lat,lon,label,source,water_level_cm
16.034425,108.218524,1,chronic,10
16.035159,108.184479,1,oct14_2022,100
16.03528,108.214264,1,oct14_2022,40
16.035742,108.218349,1,chronic,10
16.036302,108.209578,1,oct14_2022,40
16.036657,108.218216,1,oct14_2022,50
16.036725,108.222861,1,chronic,10
16.036749,108.222903,1,chronic,25
16.038103,108.2191,1,oct14_2022,50
16.038304,108.243466,1,oct14_2022,30
16.038375,108.249452,1,oct14_2022,30
16.038774,108.237226,1,oct14_2022,100
16.038924,108.215709,1,oct14_2022,50
16.039158,108.21858,1,oct14_2022,50
16.039722,108.181928,1,chronic,35
16.039792,108.212234,1,oct14_2022,50
16.039946,108.220949,1,oct14_2022,50
16.040442,108.242455,1,oct14_2022,100
16.040617,108.182671,1,oct14_2022,130
16.040634,108.221802,1,oct14_2022,50
16.040948,108.211216,1,oct14_2022,50
16.041316,108.220731,1,oct14_2022,50
16.042005,108.183338,1,oct14_2022,200
16.042099,108.185074,1,oct14_2022,150
16.042426,108.212425,1,oct14_2022,50
16.042747,108.206451,1,oct14_2022,100
16.042812,108.212992,1,oct14_2022,50
16.043234,108.212723,1,oct14_2022,50
16.043468,108.178737,1,oct14_2022,90
16.043568,108.105667,1,oct14_2022,150
16.043659,108.207436,1,oct14_2022,100
16.043708,108.218757,1,oct14_2022,50
16.043732,108.207805,1,chronic,10
16.043913,108.211462,1,oct14_2022,50
16.044189,108.207962,1,oct14_2022,100
16.044302,108.206423,1,chronic,10
16.044662,108.216924,1,oct14_2022,50
16.046675,108.169063,1,oct14_2022,180
16.04714,108.070908,1,oct14_2022,150
16.04789,108.181656,1,oct14_2022,200
16.048267,108.147146,1,chronic,100
16.048637,108.103973,1,oct14_2022,150
16.048757,108.169891,1,oct14_2022,180
16.049157,108.217899,1,oct14_2022,50
16.049305,108.174515,1,oct14_2022,100
16.050434,108.178291,1,oct14_2022,250
16.050447,108.172592,1,oct14_2022,50
16.050855,108.216126,1,oct14_2022,50
16.051414,108.163075,1,chronic,70
16.052579,108.220012,1,oct14_2022,50
16.052915,108.15943,1,oct14_2022,100
16.052977,108.172928,1,oct14_2022,100
16.053165,108.173569,1,oct14_2022,100
16.053571,108.219193,1,oct14_2022,50
16.053729,108.187005,1,oct14_2022,50
16.054085,108.21743,1,oct14_2022,50
16.054174,108.188345,1,chronic,60
16.054277,108.176956,1,oct14_2022,250
16.054281,108.177438,1,oct14_2022,150
16.054285,108.176956,1,oct14_2022,70
16.054456,108.071722,1,chronic,10
16.054541,108.177858,1,chronic,40
16.05462,108.176192,1,oct14_2022,120
16.054958,108.183167,1,oct14_2022,50
16.054991,108.217278,1,oct14_2022,50
16.055168,108.163689,1,oct14_2022,300
16.055457,108.220587,1,oct14_2022,50
16.055469,108.175517,1,oct14_2022,50
16.05556,108.22154,1,chronic,55
16.055584,108.174133,1,oct14_2022,100
16.055689,108.244148,1,oct14_2022,50
16.056128,108.175728,1,oct14_2022,70
16.056129,108.21711,1,oct14_2022,50
16.0564,108.09068,1,chronic,100
16.056468,108.221084,1,oct14_2022,50
16.056482,108.217056,1,oct14_2022,50
16.056519,108.117645,1,oct14_2022,150
16.056557,108.172249,1,oct14_2022,40
16.056822,108.206932,1,oct14_2022,50
16.056957,108.209961,1,oct14_2022,50
16.05703,108.218826,1,oct14_2022,50
16.057249,108.2099,1,oct14_2022,50
16.057613,108.243115,1,oct14_2022,50
16.057736,108.172294,1,oct14_2022,100
16.058088,108.212723,1,oct14_2022,80
16.058097,108.176358,1,oct14_2022,90
16.058237,108.185341,1,oct14_2022,50
16.058324,108.183332,1,oct14_2022,100
16.058481,108.174538,1,oct14_2022,150
16.05857,108.175165,1,oct14_2022,0
16.058716,108.172828,1,chronic,20
16.058777,108.231758,1,oct14_2022,50
16.058884,108.175205,1,oct14_2022,150
16.058941,108.209526,1,oct14_2022,70
16.059013,108.207359,1,oct14_2022,50
16.05909,108.183808,1,oct14_2022,150
16.059119,108.175579,1,oct14_2022,150
16.059493,108.17542,1,oct14_2022,160
16.059568,108.174272,1,oct14_2022,100
16.059656,108.186569,1,oct14_2022,150
16.059847,108.211143,1,oct14_2022,70
16.059951,108.235026,1,oct14_2022,70
16.060049,108.210759,1,oct14_2022,150
16.060278,108.214302,1,oct14_2022,80
16.060291,108.209328,1,oct14_2022,50
16.060342,108.215033,1,oct14_2022,50
16.060348,108.212976,1,oct14_2022,40
16.060583,108.211098,1,oct14_2022,50
16.06059,108.185007,1,oct14_2022,170
16.060661,108.210777,1,oct14_2022,150
16.060806,108.220245,1,oct14_2022,50
16.060848,108.221107,1,oct14_2022,50
16.060858,108.210922,1,oct14_2022,120
16.060883,108.231583,1,oct14_2022,50
16.060898,108.209297,1,oct14_2022,150
16.060904,108.223763,1,oct14_2022,50
16.060923,108.21138,1,oct14_2022,60
16.060955,108.211639,1,oct14_2022,60
16.060983,108.184387,1,oct14_2022,170
16.061187,108.212021,1,oct14_2022,50
16.061562,108.191345,1,oct14_2022,100
16.061596,108.209129,1,oct14_2022,150
16.061615,108.209198,1,oct14_2022,150
16.06179,108.209473,1,oct14_2022,100
16.061917,108.210927,1,oct14_2022,60
16.061987,108.183762,1,oct14_2022,170
16.06206,108.161421,1,chronic,30
16.062255,108.18448,1,oct14_2022,170
16.062294,108.210258,1,oct14_2022,50
16.062532,108.209977,1,oct14_2022,100
16.062648,108.209036,1,oct14_2022,150
16.062662,108.191826,1,oct14_2022,100
16.062677,108.21196,1,oct14_2022,80
16.062741,108.180548,1,oct14_2022,150
16.062799,108.209508,1,chronic,30
16.062807,108.213989,1,oct14_2022,80
16.063151,108.217167,1,oct14_2022,50
16.063423,108.243988,1,oct14_2022,120
16.063623,108.211601,1,oct14_2022,100
16.063707,108.214172,1,oct14_2022,80
16.064091,108.214226,1,oct14_2022,80
16.064388,108.210113,1,oct14_2022,100
16.064423,108.213722,1,oct14_2022,80
16.064477,108.166875,1,oct14_2022,120
16.064478,108.21431,1,oct14_2022,80
16.064484,108.214272,1,oct14_2022,50
16.064548,108.179012,1,oct14_2022,275
16.064598,108.211243,1,oct14_2022,120
16.064611,108.240637,1,oct14_2022,50
16.064708,108.198288,1,oct14_2022,50
16.064773,108.217628,1,oct14_2022,50
16.064796,108.235035,1,oct14_2022,80
16.064892,108.210449,1,oct14_2022,120
16.065296,108.214353,1,oct14_2022,50
16.065611,108.215545,1,oct14_2022,50
16.06567,108.240331,1,oct14_2022,40
16.065918,108.200386,1,oct14_2022,140
16.065981,108.241725,1,oct14_2022,40
16.065991,108.215649,1,oct14_2022,50
16.066061,108.198471,1,oct14_2022,10
16.066219,108.20858,1,oct14_2022,100
16.066222,108.191776,1,oct14_2022,70
16.066239,108.233083,1,oct14_2022,100
16.066251,108.174651,1,oct14_2022,200
16.066254,108.190331,1,oct14_2022,150
16.066278,108.210194,1,oct14_2022,120
16.066296,108.209007,1,oct14_2022,100
16.066374,108.210101,1,oct14_2022,100
16.066383,108.209106,1,oct14_2022,60
16.066396,108.241861,1,oct14_2022,40
16.066428,108.241763,1,oct14_2022,40
16.066435,108.209442,1,oct14_2022,50
16.066463,108.230476,1,oct14_2022,120
16.066504,108.209839,1,oct14_2022,50
16.06654,108.193535,1,oct14_2022,50
16.06659,108.21015,1,chronic,10
16.066612,108.210938,1,oct14_2022,100
16.066613,108.240773,1,oct14_2022,40
16.066637,108.21093,1,oct14_2022,80
16.066684,108.21798,1,oct14_2022,50
16.066767,108.211655,1,oct14_2022,50
16.066817,108.24181,1,oct14_2022,40
16.066875,108.216579,1,oct14_2022,50
16.066959,108.242745,1,oct14_2022,40
16.066969,108.182337,1,oct14_2022,100
16.067069,108.216025,1,oct14_2022,50
16.067102,108.240104,1,oct14_2022,40
16.067104,108.190697,1,oct14_2022,80
16.067154,108.191948,1,oct14_2022,70
16.067158,108.214932,1,oct14_2022,50
16.067368,108.166785,1,chronic,60
16.067383,108.190872,1,oct14_2022,50
16.067393,108.166813,1,chronic,50
16.067413,108.20306,1,chronic,10
16.067463,108.198708,1,oct14_2022,50
16.067516,108.198708,1,oct14_2022,150
16.067663,108.208321,1,oct14_2022,70
16.067749,108.231316,1,oct14_2022,30
16.06776,108.208389,1,oct14_2022,50
16.067835,108.191582,1,oct14_2022,80
16.06787,108.190525,1,oct14_2022,70
16.067932,108.201645,1,oct14_2022,50
16.067984,108.210098,1,oct14_2022,50
16.068034,108.151282,1,oct14_2022,100
16.06812,108.217469,1,oct14_2022,50
16.068144,108.192096,1,oct14_2022,100
16.06832,108.151157,1,oct14_2022,100
16.068336,108.19648,1,oct14_2022,50
16.068401,108.195496,1,oct14_2022,50
16.06842,108.23056,1,oct14_2022,20
16.06847,108.151246,1,oct14_2022,100
16.068521,108.243938,1,oct14_2022,50
16.06856,108.243546,1,oct14_2022,50
16.06878,108.244562,1,oct14_2022,50
16.068825,108.182802,1,oct14_2022,100
16.068886,108.191795,1,oct14_2022,40
16.068966,108.176208,1,oct14_2022,126
16.069103,108.209142,1,oct14_2022,60
16.069125,108.209719,1,oct14_2022,100
16.069393,108.182276,1,oct14_2022,100
16.069692,108.211718,1,oct14_2022,30
16.069799,108.181793,1,oct14_2022,100
16.069851,108.184563,1,oct14_2022,150
16.069937,108.209572,1,oct14_2022,20
16.069962,108.186035,1,chronic,25
16.070124,108.188204,1,oct14_2022,150
16.070292,108.215019,1,oct14_2022,50
16.070394,108.233602,1,oct14_2022,50
16.070747,108.185349,1,oct14_2022,150
16.070805,108.233047,1,oct14_2022,120
16.070853,108.209734,1,oct14_2022,30
16.07093,108.195328,1,oct14_2022,150
16.071087,108.185471,1,oct14_2022,50
16.071259,108.156865,1,chronic,50
16.071486,108.21677,1,oct14_2022,50
16.071605,108.224766,1,oct14_2022,50
16.071714,108.213158,1,oct14_2022,100
16.071878,108.205376,1,oct14_2022,150
16.071918,108.182014,1,oct14_2022,100
16.072173,108.172805,1,oct14_2022,110
16.073547,108.213928,1,oct14_2022,100
16.073595,108.177376,1,oct14_2022,45
16.07384,108.22454,1,chronic,30
16.074423,108.238724,1,oct14_2022,100
16.074661,108.140749,1,chronic,10
16.074669,108.174849,1,chronic,30
16.075699,108.175418,1,chronic,10
16.0768,108.146952,1,chronic,40
16.077284,108.22284,1,chronic,10
16.077784,108.172852,1,oct14_2022,90
16.078618,108.230382,1,oct14_2022,150
16.079642,108.228927,1,oct14_2022,30
16.080028,108.215291,1,oct14_2022,50
16.080167,108.21135,1,oct14_2022,50
16.081241,108.215937,1,chronic,10
16.081343,108.212645,1,oct14_2022,50
16.081778,108.146843,1,oct14_2022,100
16.081799,108.216316,1,oct14_2022,50
16.081826,108.215858,1,oct14_2022,50
16.081945,108.231462,1,oct14_2022,100
16.082005,108.242983,1,oct14_2022,50
16.08229,108.242986,1,oct14_2022,50
16.082367,108.217774,1,oct14_2022,50
16.082909,108.218314,1,oct14_2022,50
16.083554,108.244274,1,oct14_2022,50
16.083629,108.216483,1,oct14_2022,50
16.084385,108.219739,1,oct14_2022,50
16.084652,108.142342,1,oct14_2022,100
16.08467,108.247703,1,oct14_2022,50
16.085414,108.215902,1,oct14_2022,50
16.085604,108.232527,1,oct14_2022,20
16.086563,108.2416,1,oct14_2022,70
16.086699,108.24102,1,oct14_2022,120
16.086905,108.241631,1,oct14_2022,70
16.088053,108.143677,1,oct14_2022,100
16.0881,108.235225,1,oct14_2022,40
16.088785,108.23548,1,oct14_2022,40
16.089083,108.234482,1,oct14_2022,60
16.089127,108.242416,1,oct14_2022,100
16.0892,108.235713,1,oct14_2022,40
16.089252,108.233841,1,oct14_2022,60
16.089326,108.234291,1,oct14_2022,80
16.089336,108.246574,1,oct14_2022,60
16.08942,108.24408,1,oct14_2022,50
16.08946,108.23209,1,chronic,10
16.089548,108.23556,1,oct14_2022,40
16.089853,108.235348,1,oct14_2022,80
16.089975,108.245887,1,oct14_2022,100
16.090431,108.24279,1,oct14_2022,100
16.090647,108.24308,1,oct14_2022,100
16.090819,108.233977,1,oct14_2022,50
16.09112,108.243134,1,oct14_2022,100
16.091543,108.233201,1,oct14_2022,80
16.091667,108.233385,1,oct14_2022,50
16.091714,108.245848,1,oct14_2022,60
16.09176,108.234887,1,oct14_2022,80
16.091773,108.231031,1,oct14_2022,50
16.092038,108.232573,1,oct14_2022,50
16.092179,108.230813,1,oct14_2022,50
16.092804,108.234901,1,oct14_2022,50
16.092826,108.231153,1,oct14_2022,50
16.09291,108.234343,1,oct14_2022,50
16.092939,108.231055,1,oct14_2022,30
16.092963,108.233199,1,oct14_2022,50
16.092989,108.23459,1,oct14_2022,50
16.093178,108.23348,1,oct14_2022,50
16.093336,108.2308,1,oct14_2022,60
16.093803,108.234134,1,oct14_2022,50
16.094269,108.2343,1,oct14_2022,50
16.094442,108.233783,1,oct14_2022,50
16.094848,108.228745,1,oct14_2022,80
16.095833,108.224464,1,oct14_2022,40
16.096544,108.249939,1,chronic,11
16.097841,108.224539,1,oct14_2022,60
16.099363,108.249094,1,oct14_2022,120
16.100317,108.250698,1,oct14_2022,50
16.100376,108.251411,1,oct14_2022,50
16.100403,108.253662,1,oct14_2022,200
16.100696,108.250946,1,oct14_2022,60
16.100855,108.254214,1,oct14_2022,60
16.10248,108.250374,1,oct14_2022,100
16.104256,108.254491,1,oct14_2022,40
16.104448,108.253503,1,chronic,13
16.104589,108.251991,1,oct14_2022,130
16.110571,108.127075,1,oct14_2022,150
16.116129,108.127136,1,oct14_2022,120
16.136461,108.068771,1,oct14_2022,450
16.138968,108.050079,1,oct14_2022,200
